Net Name,Tree ID,Depth,Node ID,Node Type,Pin Name,X,Y,Input Slew,Output Slew,Input Cap,Output Cap,Max Output Cap,Fanout,Resistance,Sink Count,Buffer Count,Parent Node ID,#Children,Buffer Order,Buffer Type,Buffer Reason,wire_length,total_wirelength
_16313_,29,1,6,Sink,_28490_/B3,165.361,90.9905,2.77996e-10,-1,1.58148e-15,-1,-1,0,-1,33,3,0,0,3,-1,-1,0,0
_16313_,29,1,7,Buffer,max_cap179/A,165.325,95.0945,2.77996e-10,-1,6.58518e-15,5.09057e-14,4.84009e-13,11,292.907,33,3,0,11,3,BUF_X8,max_cap,36620,0
_16313_,29,2,8,Sink,_28178_/B2,167.615,95.0945,2.32855e-10,-1,6.48166e-15,-1,-1,0,-1,33,3,7,0,3,-1,-1,0,0
_16313_,29,2,9,Sink,_28208_/B2,173.654,95.301,2.32855e-10,-1,6.48166e-15,-1,-1,0,-1,33,3,7,0,3,-1,-1,0,0
_16313_,29,2,10,Sink,_28225_/B2,172.225,95.223,2.32855e-10,-1,6.48166e-15,-1,-1,0,-1,33,3,7,0,3,-1,-1,0,0
_16313_,29,2,11,Sink,_28246_/A1,169.594,102.615,2.32855e-10,-1,3.29331e-15,-1,-1,0,-1,33,3,7,0,3,-1,-1,0,0
_16313_,29,2,12,Sink,_28281_/B2,173.769,95.3235,2.32855e-10,-1,6.48166e-15,-1,-1,0,-1,33,3,7,0,3,-1,-1,0,0
_16313_,29,2,13,Sink,_28294_/B3,174.268,94.3405,2.32855e-10,-1,1.58148e-15,-1,-1,0,-1,33,3,7,0,3,-1,-1,0,0
_16313_,29,2,14,Sink,_28306_/A1,169.091,102.602,2.32855e-10,-1,1.71447e-15,-1,-1,0,-1,33,3,7,0,3,-1,-1,0,0
_16313_,29,2,15,Sink,_28453_/A1,168.303,96.711,2.32855e-10,-1,1.71447e-15,-1,-1,0,-1,33,3,7,0,3,-1,-1,0,0
_16313_,29,2,16,Sink,_28467_/B2,174.055,91.921,2.32855e-10,-1,6.50043e-15,-1,-1,0,-1,33,3,7,0,3,-1,-1,0,0
_16313_,29,2,17,Sink,_28501_/A1,169.281,97.671,2.32855e-10,-1,1.71447e-15,-1,-1,0,-1,33,3,7,0,3,-1,-1,0,0
_16313_,29,2,18,Buffer,max_cap178/A,172.579,95.301,2.32855e-10,-1,6.58518e-15,4.98244e-14,4.84009e-13,8,292.907,33,3,7,8,3,BUF_X8,max_cap,10185,0
_16313_,29,3,19,Sink,_22335_/A1,176.965,96.6905,2.11965e-10,-1,6.44813e-15,-1,-1,0,-1,33,3,18,0,2,-1,-1,0,0
_16313_,29,3,20,Sink,_22380_/B2,174.827,97.375,2.11965e-10,-1,6.50043e-15,-1,-1,0,-1,33,3,18,0,2,-1,-1,0,0
_16313_,29,3,21,Sink,_22469_/A1,172.348,99.7295,2.11965e-10,-1,6.44813e-15,-1,-1,0,-1,33,3,18,0,2,-1,-1,0,0
_16313_,29,3,22,Sink,_22529_/B2,172.579,96.1425,2.11965e-10,-1,6.50043e-15,-1,-1,0,-1,33,3,18,0,2,-1,-1,0,0
_16313_,29,3,23,Sink,_28234_/B2,172.648,100.022,2.11965e-10,-1,6.48166e-15,-1,-1,0,-1,33,3,18,0,2,-1,-1,0,0
_16313_,29,3,24,Sink,_28258_/A1,172.523,101.115,2.11965e-10,-1,3.29331e-15,-1,-1,0,-1,33,3,18,0,2,-1,-1,0,0
_16313_,29,3,25,Sink,_28271_/B2,172.742,96.987,2.11965e-10,-1,6.50043e-15,-1,-1,0,-1,33,3,18,0,2,-1,-1,0,0
_16313_,29,3,26,Buffer,max_cap177/A,176.965,96.6905,2.11965e-10,-1,6.58518e-15,5.88759e-14,4.84009e-13,10,292.907,33,3,18,10,2,BUF_X8,max_cap,0,0
_16313_,29,4,27,Sink,_22248_/B2,179.81,96.7985,1.36461e-10,-1,6.50043e-15,-1,-1,0,-1,33,3,26,0,1,-1,-1,0,0
_16313_,29,4,28,Sink,_22278_/B2,179.531,93.713,1.36461e-10,-1,6.50043e-15,-1,-1,0,-1,33,3,26,0,1,-1,-1,0,0
_16313_,29,4,29,Sink,_22310_/A1,177.712,100.887,1.36461e-10,-1,6.44813e-15,-1,-1,0,-1,33,3,26,0,1,-1,-1,0,0
_16313_,29,4,30,Sink,_22354_/A1,179.372,97.6375,1.36461e-10,-1,6.44813e-15,-1,-1,0,-1,33,3,26,0,1,-1,-1,0,0
_16313_,29,4,31,Sink,_22399_/B2,178.267,95.2295,1.36461e-10,-1,6.50043e-15,-1,-1,0,-1,33,3,26,0,1,-1,-1,0,0
_16313_,29,4,32,Sink,_22418_/B2,182.556,87.099,1.36461e-10,-1,3.32894e-15,-1,-1,0,-1,33,3,26,0,1,-1,-1,0,0
_16313_,29,4,33,Sink,_22436_/B2,179.538,93.138,1.36461e-10,-1,6.50043e-15,-1,-1,0,-1,33,3,26,0,1,-1,-1,0,0
_16313_,29,4,34,Sink,_22488_/B2,178.157,96.338,1.36461e-10,-1,6.50043e-15,-1,-1,0,-1,33,3,26,0,1,-1,-1,0,0
_16313_,29,4,35,Sink,_22509_/B2,179.866,94.826,1.36461e-10,-1,6.50043e-15,-1,-1,0,-1,33,3,26,0,1,-1,-1,0,0
_16313_,29,4,36,Sink,_28875_/A1,179.711,89.01,1.36461e-10,-1,1.71447e-15,-1,-1,0,-1,33,3,26,0,1,-1,-1,0,0
_03894_,30,0,0,Driver,_21003_/ZN,134.863,149.945,-1,2.12669e-10,-1,7.17224e-14,1.60217e-14,9,7964.86,36,1,None,9,1,-1,-1,61139,115755
_03894_,30,1,1,Sink,_21005_/A1,171.307,171.389,2.12669e-10,-1,3.0531e-15,-1,-1,0,-1,36,1,0,0,1,-1,-1,0,0
_03894_,30,1,2,Sink,_21021_/A,171.066,153.158,2.12669e-10,-1,1.70023e-15,-1,-1,0,-1,36,1,0,0,1,-1,-1,0,0
_03894_,30,1,3,Sink,_22604_/S,161.847,152.406,2.12669e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,0,0,1,-1,-1,0,0
_03894_,30,1,4,Sink,_22606_/S,158.538,151.554,2.12669e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,0,0,1,-1,-1,0,0
_03894_,30,1,5,Sink,_22624_/S,163.926,151.878,2.12669e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,0,0,1,-1,-1,0,0
_03894_,30,1,6,Sink,_22628_/S,163.002,151.237,2.12669e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,0,0,1,-1,-1,0,0
_03894_,30,1,7,Sink,_22630_/S,165.17,153.494,2.12669e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,0,0,1,-1,-1,0,0
_03894_,30,1,8,Sink,_22635_/S,169.96,152.209,2.12669e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,0,0,1,-1,-1,0,0
_03894_,30,1,9,Buffer,max_cap180/A,162.174,151.237,2.12669e-10,-1,6.58518e-15,5.67234e-14,4.84009e-13,28,292.907,36,1,0,28,1,BUF_X8,max_cap,61139,0
_03894_,30,2,10,Sink,_22596_/S,161.555,140.092,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,11,Sink,_22600_/S,161.962,145.508,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,12,Sink,_22602_/S,162.778,145.474,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,13,Sink,_22608_/S,167.089,148.417,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,14,Sink,_22610_/S,164.775,145.655,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,15,Sink,_22613_/S,165.391,147.984,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,16,Sink,_22615_/S,166.98,144.279,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,17,Sink,_22617_/S,166.212,144.736,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,18,Sink,_22619_/S,168.913,146.176,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,19,Sink,_22622_/S,158.56,139.54,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,20,Sink,_22626_/S,165.243,147.275,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,21,Sink,_22632_/S,166.481,149.035,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,22,Sink,_22637_/S,166.178,147.457,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,23,Sink,_22639_/S,165.372,142.578,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,24,Sink,_22643_/A2,161.193,144.717,5.34297e-10,-1,1.65135e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,25,Sink,_22644_/B1,165.678,145.023,5.34297e-10,-1,1.647e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,26,Sink,_22646_/S,162.174,149.017,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,27,Sink,_22649_/S,163.697,141.746,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,28,Sink,_22651_/S,167.596,147.978,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,29,Sink,_22656_/S,162.439,139.831,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,30,Sink,_22658_/S,168.154,148.158,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,31,Sink,_22660_/S,165.684,147.406,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,32,Sink,_22662_/S,168.529,144.311,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,33,Sink,_22664_/S,167.94,146.415,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,34,Sink,_22666_/S,163.217,147.643,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,35,Sink,_22668_/S,166.336,143.242,5.34297e-10,-1,1.91994e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,36,Sink,_26739_/A1,169.702,146.669,5.34297e-10,-1,1.76357e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_03894_,30,2,37,Sink,_26740_/B2,170.134,146.457,5.34297e-10,-1,1.67685e-15,-1,-1,0,-1,36,1,9,0,1,-1,-1,0,0
_11819_,31,0,0,Driver,_17663_/ZN,142.026,111.034,-1,2.05905e-10,-1,2.955e-14,1.30081e-14,5,9869.15,9,1,None,5,1,-1,-1,3543,87702
_11819_,31,1,1,Sink,_20561_/A,158.311,99.1985,2.05905e-10,-1,6.19466e-15,-1,-1,0,-1,9,1,0,0,1,-1,-1,0,0
_11819_,31,1,2,Sink,_21685_/A,162.26,117.118,2.05905e-10,-1,2.23275e-15,-1,-1,0,-1,9,1,0,0,1,-1,-1,0,0
_11819_,31,1,3,Sink,_22962_/A,160.63,103.733,2.05905e-10,-1,4.00378e-15,-1,-1,0,-1,9,1,0,0,1,-1,-1,0,0
_11819_,31,1,4,Sink,_31352_/B,163.701,108.216,2.05905e-10,-1,3.44779e-15,-1,-1,0,-1,9,1,0,0,1,-1,-1,0,0
_11819_,31,1,5,Buffer,max_cap181/A,160.083,99.1985,2.05905e-10,-1,3.40189e-15,2.3258e-14,2.4231e-13,5,583.62,9,1,0,5,1,BUF_X4,max_cap,3543,0
_11819_,31,2,6,Sink,_17665_/A,160.083,98.044,2.12852e-10,-1,6.25843e-15,-1,-1,0,-1,9,1,5,0,1,-1,-1,0,0
_11819_,31,2,7,Sink,_20580_/B1,161.18,93.417,2.12852e-10,-1,3.12976e-15,-1,-1,0,-1,9,1,5,0,1,-1,-1,0,0
_11819_,31,2,8,Sink,_20595_/C2,161.447,93.383,2.12852e-10,-1,3.45437e-15,-1,-1,0,-1,9,1,5,0,1,-1,-1,0,0
_11819_,31,2,9,Sink,_20597_/A3,161.169,94.4245,2.12852e-10,-1,3.5589e-15,-1,-1,0,-1,9,1,5,0,1,-1,-1,0,0
_11819_,31,2,10,Sink,_20619_/A3,163.189,92.2765,2.12852e-10,-1,5.90517e-15,-1,-1,0,-1,9,1,5,0,1,-1,-1,0,0
_04008_,32,0,0,Driver,_21220_/ZN,185.223,80.3245,-1,2.45513e-10,-1,5.69189e-14,1.04713e-14,9,12011.5,24,2,None,9,2,-1,-1,47145,70715
_04008_,32,1,1,Sink,_27203_/A,191.889,76.1985,2.45513e-10,-1,3.50469e-15,-1,-1,0,-1,24,2,0,0,2,-1,-1,0,0
_04008_,32,1,2,Sink,_27267_/A,193.428,78.4495,2.45513e-10,-1,3.50469e-15,-1,-1,0,-1,24,2,0,0,2,-1,-1,0,0
_04008_,32,1,3,Sink,_27317_/A,195.016,73.1965,2.45513e-10,-1,3.50469e-15,-1,-1,0,-1,24,2,0,0,2,-1,-1,0,0
_04008_,32,1,4,Sink,_27341_/A,189.259,80.431,2.45513e-10,-1,3.50469e-15,-1,-1,0,-1,24,2,0,0,2,-1,-1,0,0
_04008_,32,1,5,Sink,_27414_/A,196.329,72.934,2.45513e-10,-1,3.50469e-15,-1,-1,0,-1,24,2,0,0,2,-1,-1,0,0
_04008_,32,1,6,Sink,_27423_/A,197.611,73.0995,2.45513e-10,-1,3.50469e-15,-1,-1,0,-1,24,2,0,0,2,-1,-1,0,0
_04008_,32,1,7,Sink,_27494_/A,193.921,77.477,2.45513e-10,-1,3.50469e-15,-1,-1,0,-1,24,2,0,0,2,-1,-1,0,0
_04008_,32,1,8,Buffer,max_cap182/A,195.016,76.8985,2.45513e-10,-1,3.40189e-15,3.2963e-14,2.4231e-13,9,583.62,24,2,0,9,2,BUF_X4,max_cap,13119,0
_04008_,32,1,9,Buffer,max_cap183/A,190.827,80.431,2.45513e-10,-1,6.58518e-15,3.09167e-14,4.84009e-13,8,292.907,24,2,0,8,2,BUF_X8,max_cap,34026,0
_04008_,32,2,10,Sink,_27295_/A,199.517,78.105,4.50998e-10,-1,3.50469e-15,-1,-1,0,-1,24,2,8,0,1,-1,-1,0,0
_04008_,32,2,11,Sink,_27332_/A,199.55,77.7905,4.50998e-10,-1,3.50469e-15,-1,-1,0,-1,24,2,8,0,1,-1,-1,0,0
_04008_,32,2,12,Sink,_27351_/A,201.749,77.2345,4.50998e-10,-1,3.50469e-15,-1,-1,0,-1,24,2,8,0,1,-1,-1,0,0
_04008_,32,2,13,Sink,_27360_/A,198.413,76.8985,4.50998e-10,-1,3.50469e-15,-1,-1,0,-1,24,2,8,0,1,-1,-1,0,0
_04008_,32,2,14,Sink,_27375_/A,202.294,74.969,4.50998e-10,-1,3.50469e-15,-1,-1,0,-1,24,2,8,0,1,-1,-1,0,0
_04008_,32,2,15,Sink,_27399_/A,200.238,72.6305,4.50998e-10,-1,3.50469e-15,-1,-1,0,-1,24,2,8,0,1,-1,-1,0,0
_04008_,32,2,16,Sink,_27446_/A,199.78,75.2535,4.50998e-10,-1,3.50469e-15,-1,-1,0,-1,24,2,8,0,1,-1,-1,0,0
_04008_,32,2,17,Sink,_27477_/A,202.941,75.457,4.50998e-10,-1,3.50469e-15,-1,-1,0,-1,24,2,8,0,1,-1,-1,0,0
_04008_,32,2,18,Sink,_27484_/A,201.689,77.204,4.50998e-10,-1,3.50469e-15,-1,-1,0,-1,24,2,8,0,1,-1,-1,0,0
_04008_,32,2,19,Sink,_21221_/A2,197.238,85.2185,1.87823e-10,-1,3.34692e-15,-1,-1,0,-1,24,2,9,0,2,-1,-1,0,0
_04008_,32,2,20,Sink,_27177_/B1,203.26,84.07,1.87823e-10,-1,1.647e-15,-1,-1,0,-1,24,2,9,0,2,-1,-1,0,0
_04008_,32,2,21,Sink,_27202_/B1,209.816,87.5305,1.87823e-10,-1,3.12976e-15,-1,-1,0,-1,24,2,9,0,2,-1,-1,0,0
_04008_,32,2,22,Sink,_27276_/A,194.384,82.912,1.87823e-10,-1,3.50469e-15,-1,-1,0,-1,24,2,9,0,2,-1,-1,0,0
_04008_,32,2,23,Sink,_27280_/B1,213.296,88.334,1.87823e-10,-1,6.40188e-15,-1,-1,0,-1,24,2,9,0,2,-1,-1,0,0
_04008_,32,2,24,Sink,_27388_/A2,206.393,83.1665,1.87823e-10,-1,3.43046e-15,-1,-1,0,-1,24,2,9,0,2,-1,-1,0,0
_04008_,32,2,25,Sink,_27413_/B1,211.463,88.102,1.87823e-10,-1,3.12976e-15,-1,-1,0,-1,24,2,9,0,2,-1,-1,0,0
_04008_,32,2,26,Sink,_27458_/A,190.827,81.725,1.87823e-10,-1,3.50469e-15,-1,-1,0,-1,24,2,9,0,2,-1,-1,0,0
_10048_,33,0,0,Driver,_29503_/ZN,177.65,74.6085,-1,2.32104e-10,-1,7.73662e-14,1.60217e-14,13,7964.86,36,1,None,13,1,-1,-1,75204,56552
_10048_,33,1,1,Sink,_29505_/A1,178.292,68.867,2.32104e-10,-1,3.29331e-15,-1,-1,0,-1,36,1,0,0,1,-1,-1,0,0
_10048_,33,1,2,Sink,_29516_/A1,180.003,71.905,2.32104e-10,-1,6.77306e-15,-1,-1,0,-1,36,1,0,0,1,-1,-1,0,0
_10048_,33,1,3,Sink,_29524_/C1,171.505,68.703,2.32104e-10,-1,1.63225e-15,-1,-1,0,-1,36,1,0,0,1,-1,-1,0,0
_10048_,33,1,4,Sink,_29531_/C1,172.134,70.288,2.32104e-10,-1,1.63225e-15,-1,-1,0,-1,36,1,0,0,1,-1,-1,0,0
_10048_,33,1,5,Sink,_29537_/B1,178.856,65.215,2.32104e-10,-1,1.647e-15,-1,-1,0,-1,36,1,0,0,1,-1,-1,0,0
_10048_,33,1,6,Sink,_29541_/A2,168.27,59.6555,2.32104e-10,-1,1.6642e-15,-1,-1,0,-1,36,1,0,0,1,-1,-1,0,0
_10048_,33,1,7,Sink,_29618_/C2,171.769,71.1145,2.32104e-10,-1,1.70675e-15,-1,-1,0,-1,36,1,0,0,1,-1,-1,0,0
_10048_,33,1,8,Sink,_29633_/A2,177.693,73.9995,2.32104e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,0,0,1,-1,-1,0,0
_10048_,33,1,9,Sink,_29641_/C2,182.337,72.4395,2.32104e-10,-1,3.5015e-15,-1,-1,0,-1,36,1,0,0,1,-1,-1,0,0
_10048_,33,1,10,Sink,_29791_/A2,174.529,67.73,2.32104e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,0,0,1,-1,-1,0,0
_10048_,33,1,11,Sink,_29801_/A2,173.169,67.4495,2.32104e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,0,0,1,-1,-1,0,0
_10048_,33,1,12,Sink,_29808_/B1,178.398,65.7625,2.32104e-10,-1,1.647e-15,-1,-1,0,-1,36,1,0,0,1,-1,-1,0,0
_10048_,33,1,13,Buffer,max_cap184/A,178.219,74.6845,2.32104e-10,-1,6.58518e-15,4.52532e-14,4.84009e-13,24,292.907,36,1,0,24,1,BUF_X8,max_cap,75204,0
_10048_,33,2,14,Sink,_29546_/A2,187.378,77.931,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,15,Sink,_29549_/A2,188.648,76.5395,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,16,Sink,_29552_/A2,189.891,77.533,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,17,Sink,_29555_/A2,193.493,80.2315,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,18,Sink,_29559_/A2,195.637,78.079,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,19,Sink,_29562_/A2,190.494,76.9285,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,20,Sink,_29567_/A2,191.162,70.802,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,21,Sink,_29570_/A2,193.835,77.599,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,22,Sink,_29575_/C2,183.952,76.72,4.83404e-10,-1,1.70675e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,23,Sink,_29577_/A2,197.54,76.7745,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,24,Sink,_29583_/A2,195.888,76.629,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,25,Sink,_29587_/A2,198.025,74.5075,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,26,Sink,_29590_/A2,195.613,71.856,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,27,Sink,_29593_/A2,195.629,70.9,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,28,Sink,_29596_/A2,191.404,71.1835,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,29,Sink,_29600_/A2,194.15,71.4925,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,30,Sink,_29604_/A2,193.641,74.2455,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,31,Sink,_29608_/A2,196.377,75.2165,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,32,Sink,_29611_/A2,188.262,81.8615,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,33,Sink,_29614_/A2,198.263,75.365,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,34,Sink,_29620_/A2,196.519,77.806,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,35,Sink,_29636_/A2,180.176,78.0465,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,36,Sink,_29643_/A2,187.768,73.832,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_10048_,33,2,37,Sink,_29646_/A2,189.24,77.843,4.83404e-10,-1,1.68975e-15,-1,-1,0,-1,36,1,13,0,1,-1,-1,0,0
_08609_,34,0,0,Driver,_27568_/ZN,136.492,41.212,-1,1.79849e-10,-1,6.35495e-14,1.60217e-14,7,7964.86,33,1,None,7,1,-1,-1,6711,132101
_08609_,34,1,1,Sink,_27570_/S,125.94,26.1555,1.79849e-10,-1,1.91994e-15,-1,-1,0,-1,33,1,0,0,1,-1,-1,0,0
_08609_,34,1,2,Sink,_27932_/S,119.209,16.6935,1.79849e-10,-1,1.91994e-15,-1,-1,0,-1,33,1,0,0,1,-1,-1,0,0
_08609_,34,1,3,Sink,_27933_/S,119.719,16.592,1.79849e-10,-1,1.91994e-15,-1,-1,0,-1,33,1,0,0,1,-1,-1,0,0
_08609_,34,1,4,Sink,_27934_/S,118.32,16.942,1.79849e-10,-1,1.91994e-15,-1,-1,0,-1,33,1,0,0,1,-1,-1,0,0
_08609_,34,1,5,Sink,_27953_/S,120.266,17.1915,1.79849e-10,-1,1.91994e-15,-1,-1,0,-1,33,1,0,0,1,-1,-1,0,0
_08609_,34,1,6,Sink,_27954_/S,121.018,17.753,1.79849e-10,-1,1.91994e-15,-1,-1,0,-1,33,1,0,0,1,-1,-1,0,0
_08609_,34,1,7,Buffer,max_cap185/A,120.266,17.753,1.79849e-10,-1,6.58518e-15,5.57134e-14,4.84009e-13,27,292.907,33,1,0,27,1,BUF_X8,max_cap,6711,0
_08609_,34,2,8,Sink,_27916_/S,112.928,20.861,4.93633e-10,-1,1.91994e-15,-1,-1,0,-1,33,1,7,0,1,-1,-1,0,0
_08609_,34,2,9,Sink,_27917_/S,114.09,20.8445,4.93633e-10,-1,1.91994e-15,-1,-1,0,-1,33,1,7,0,1,-1,-1,0,0
_08609_,34,2,10,Sink,_27918_/S,99.873,17.3935,4.93633e-10,-1,1.91994e-15,-1,-1,0,-1,33,1,7,0,1,-1,-1,0,0
_08609_,34,2,11,Sink,_27919_/S,98.175,18.4945,4.93633e-10,-1,1.91994e-15,-1,-1,0,-1,33,1,7,0,1,-1,-1,0,0
_08609_,34,2,12,Sink,_27920_/S,99.6775,17.917,4.93633e-10,-1,1.91994e-15,-1,-1,0,-1,33,1,7,0,1,-1,-1,0,0
_08609_,34,2,13,Sink,_27921_/S,99.9485,16.894,4.93633e-10,-1,1.91994e-15,-1,-1,0,-1,33,1,7,0,1,-1,-1,0,0
_08609_,34,2,14,Sink,_27924_/S,100.856,17.3025,4.93633e-10,-1,1.91994e-15,-1,-1,0,-1,33,1,7,0,1,-1,-1,0,0
_08609_,34,2,15,Sink,_27925_/S,101.88,16.695,4.93633e-10,-1,1.91994e-15,-1,-1,0,-1,33,1,7,0,1,-1,-1,0,0
_08609_,34,2,16,Sink,_27926_/S,102.032,17.521,4.93633e-10,-1,1.91994e-15,-1,-1,0,-1,33,1,7,0,1,-1,-1,0,0
_08609_,34,2,17,Sink,_27928_/S,112.586,16.3805,4.93633e-10,-1,1.91994e-15,-1,-1,0,-1,33,1,7,0,1,-1,-1,0,0
_08609_,34,2,18,Sink,_27929_/S,109.871,17.2315,4.93633e-10,-1,1.91994e-15,-1,-1,0,-1,33,1,7,0,1,-1,-1,0,0
_08609_,34,2,19,Sink,_27930_/S,115.66,17.4875,4.93633e-10,-1,1.91994e-15,-1,-1,0,-1,33,1,7,0,1,-1,-1,0,0
_08609_,34,2,20,Sink,_27931_/S,107.699,16.9035,4.93633e-10,-1,1.91994e-15,-1,-1,0,-1,33,1,7,0,1,-1,-1,0,0
_08609_,34,2,21,Sink,_27937_/S,116.86,20.978,4.93633e-10,-1,1.91994e-15,-1,-1,0,-1,33,1,7,0,1,-1,-1,0,0
_08609_,34,2,22,Sink,_27938_/S,117.424,20.974,4.93633e-10,-1,1.91994e-15,-1,-1,0,-1,33,1,7,0,1,-1,-1,0,0
